stroke_id,x,y,time,is_writing
0,44.0,8.0,0.0,1
0,41.0,7.0,14.92919921875,1
0,31.5,6.75,59.794677734375,1
0,26.75,6.625,82.2275390625,1
0,22.0,6.5,104.660400390625,1
0,11.0,5.75,156.71240234375,1
0,5.5,5.375,182.738525390625,1
0,2.75,5.1875,195.75146484375,1
0,0.0,5.0,208.7646484375,1
0,1.0,7.0,219.3212890625,1
0,6.0,28.0,321.234619140625,1
0,7.75,44.25,398.395263671875,1
0,9.5,60.5,475.55615234375,1
0,14.25,88.25,608.470703125,1
0,16.625,102.125,674.927978515625,1
0,17.8125,109.0625,708.156494140625,1
0,19.0,116.0,741.38525390625,1
0,20.0,118.0,751.94189453125,1
0,51.5,117.5,900.673828125,1
0,67.25,117.25,975.03955078125,1
0,83.0,117.0,1049.40576171875,1
0,115.0,117.5,1200.49755859375,1
0,131.0,117.75,1276.04345703125,1
0,139.0,117.875,1313.81689453125,1
0,147.0,118.0,1351.58984375,1
0,149.0,118.0,1361.03173828125,1
0,150.0,116.0,1371.58837890625,1
0,150.0,107.0,1414.078125,1
0,140.0,59.0,1645.5537109375,1
0,136.5,29.5,1785.8017578125,1
0,134.75,14.75,1855.92578125,1
0,133.875,7.375,1890.98779296875,1
0,133.0,0.0,1926.0498046875,1
0,131.0,0.0,1935.49169921875,1
0,109.5,2.5,2037.67822265625,1
0,98.75,3.75,2088.771484375,1
0,88.0,5.0,2139.86474609375,1
0,60.0,4.0,2272.13818359375,1
0,52.0,6.0,2311.0693359375,1
0,48.0,7.0,2330.53466796875,1
0,44.0,8.0,2350.0,1
