stroke_id,x,y,time,is_writing
0,66.0,0.0,0.0,1
0,63.0,0.0,279.0,1
0,43.0,0.0,362.0,1
0,35.0,5.0,396.0,1
0,27.0,25.0,479.0,1
0,25.0,115.0,629.0,1
0,21.0,159.0,705.0,1
0,18.0,173.0,749.0,1
0,17.0,175.0,773.0,1
0,14.0,175.0,1062.0,1
0,3.0,178.0,1112.0,1
0,0.0,179.0,1162.0,1
0,3.0,179.0,1480.0,1
0,11.0,180.0,1581.0,1
0,14.0,184.0,1695.0,1
0,17.0,199.0,1763.0,1
0,17.0,218.0,1862.0,1
0,19.0,324.0,2173.0,1
0,20.0,331.0,2214.0,1
0,27.0,336.0,2296.0,1
0,56.0,348.0,2429.0,1
0,63.0,348.0,2529.0,1
