stroke_id,x,y,time,is_writing
0,0.0,25.0,0.0,1
0,0.0,29.0,277.0,1
0,3.0,41.0,360.0,1
0,21.0,44.0,426.0,1
0,78.0,45.0,493.0,1
0,196.0,42.0,587.0,1
0,222.0,42.0,675.0,1
0,223.0,25.0,876.0,1
0,223.0,27.0,2010.0,1
0,222.0,33.0,2343.0,1
0,222.0,51.0,2528.0,1
0,222.0,60.0,2826.0,1
0,222.0,57.0,2977.0,1
0,222.0,52.0,3028.0,1
0,224.0,44.0,3192.0,1
0,227.0,41.0,3310.0,1
0,277.0,37.0,3561.0,1
0,325.0,23.0,3719.0,1
0,337.0,18.0,3827.0,1
0,338.0,16.0,3977.0,1
0,335.0,10.0,4110.0,1
0,335.0,2.0,4560.0,1
0,335.0,0.0,4610.0,1
