stroke_id,x,y,time,is_writing
0,41.0,112.0,0.0,1
0,38.0,111.0,22.3984375,1
0,22.0,102.0,152.419921875,1
0,13.0,92.0,247.708984375,1
0,4.0,76.0,377.732421875,1
0,0.0,45.0,599.119140625,1
0,1.0,33.0,684.408203125,1
0,15.0,26.0,795.271484375,1
0,41.5,19.0,989.40234375,1
0,54.75,15.5,1086.46875,1
0,68.0,12.0,1183.53515625,1
0,85.0,13.0,1304.150390625,1
0,93.0,15.5,1363.515625,1
0,97.0,16.75,1393.197265625,1
0,101.0,18.0,1422.87890625,1
0,103.0,18.0,1437.044921875,1
0,103.0,14.0,1465.376953125,1
0,99.75,11.5,1494.41796875,1
0,96.5,9.0,1523.458984375,1
0,94.25,4.5,1559.09375,1
0,93.125,2.25,1576.912109375,1
0,92.5625,1.125,1585.8203125,1
0,92.0,0.0,1594.728515625,1
0,93.0,2.0,1610.56640625,1
0,98.75,5.5,1658.244140625,1
0,101.625,7.25,1682.08203125,1
0,104.5,9.0,1705.921875,1
0,110.75,13.5,1760.46875,1
0,113.875,15.75,1787.744140625,1
0,115.4375,16.875,1801.380859375,1
0,117.0,18.0,1815.017578125,1
0,118.0,20.0,1830.85546875,1
0,107.0,22.0,1910.04296875,1
0,102.0,23.25,1946.546875,1
0,97.0,24.5,1983.05078125,1
0,87.0,27.75,2057.525390625,1
0,82.0,29.375,2094.76171875,1
0,79.5,30.1875,2113.380859375,1
0,77.0,31.0,2132.0,1
