stroke_id,x,y,time,is_writing
0,43.0,145.0,0.0,1
0,30.0,43.0,2.0,1
0,42.0,41.0,49.0,1
0,55.0,30.0,116.0,1
0,58.0,20.0,233.0,1
0,58.0,10.0,275.0,1
0,51.0,0.0,324.0,1
0,49.0,0.0,342.0,1
0,57.0,5.0,416.0,1
0,109.0,29.0,483.0,1
0,124.0,40.0,516.0,1
0,128.0,47.0,532.0,1
0,129.0,65.0,566.0,1
0,123.0,89.0,599.0,1
0,95.0,150.0,669.0,1
0,82.0,171.0,688.0,1
0,62.0,190.0,720.0,1
0,51.0,194.0,741.0,1
0,29.0,195.0,770.0,1
0,0.0,186.0,851.0,1
0,2.0,185.0,908.0,1
0,48.0,218.0,974.0,1
0,77.0,232.0,1009.0,1
0,116.0,241.0,1075.0,1
