stroke_id,x,y,time,is_writing
0,0.0,0.0,0.0,1
0,1.0,16.0,120.9375,1
0,4.5,30.0,229.80078125,1
0,6.25,37.0,284.234375,1
0,8.0,44.0,338.6640625,1
0,12.0,66.0,507.3515625,1
0,14.0,77.0,591.6953125,1
0,15.0,82.5,633.8671875,1
0,16.0,88.0,676.0390625,1
0,24.0,86.5,737.44140625,1
0,28.0,85.75,768.140625,1
0,30.0,85.375,783.4921875,1
0,32.0,85.0,798.84375,1
0,40.0,83.5,860.24609375,1
0,44.0,82.75,890.9453125,1
0,46.0,82.375,906.296875,1
0,48.0,82.0,921.6484375,1
0,48.0,78.0,951.82421875,1
0,44.5,61.25,1080.91015625,1
0,42.75,52.875,1145.45703125,1
0,41.0,44.5,1210.0,1
0,39.0,17.0,1418.00390625,1
0,38.0,15.0,1434.87109375,1
0,36.0,11.0,1468.609375,1
0,34.0,7.0,1502.34765625,1
0,34.0,5.0,1517.43359375,1
0,29.0,4.0,1555.90234375,1
0,20.0,6.0,1625.453125,1
0,17.0,7.0,1649.30859375,1
0,8.5,3.5,1718.65234375,1
0,4.25,1.75,1753.328125,1
0,2.125,0.875,1770.6640625,1
0,0.0,0.0,1788.0,1
