stroke_id,x,y,time,is_writing
0,8.0,0.0,0.0,1
0,3.0,16.0,86.0,1
0,1.0,17.0,122.0,1
0,0.0,9.0,213.0,1
0,4.0,8.0,272.0,1
0,7.0,10.0,313.0,1
0,6.0,14.0,354.0,1
0,4.0,11.0,441.0,1
0,4.0,7.0,479.0,1
0,8.0,7.0,537.0,1
0,8.0,15.0,592.0,1
0,4.0,16.0,636.0,1
0,0.0,10.0,700.0,1
0,1.0,6.0,738.0,1
0,8.0,3.0,802.0,1
0,9.0,7.0,836.0,1
0,6.0,10.0,896.0,1
0,2.0,10.0,947.0,1
0,1.0,4.0,1006.0,1
0,3.0,0.0,1050.0,1
0,7.0,7.0,1094.0,1
0,8.0,11.0,1113.0,1
0,5.0,13.0,1166.0,1
0,2.0,10.0,1226.0,1
0,4.0,6.0,1273.0,1
0,8.0,5.0,1316.0,1
0,8.0,13.0,1386.0,1
0,6.0,10.0,1494.0,1
0,10.0,8.0,1550.0,1
