stroke_id,x,y,time,is_writing
0,403.0,32.0,0.0,1
0,401.0,30.0,152.0,1
0,388.0,23.0,271.0,1
0,329.0,11.0,378.0,1
0,283.0,4.0,498.0,1
0,236.0,0.0,618.0,1
0,128.0,1.0,835.0,1
0,106.0,3.0,849.0,1
0,53.0,15.0,984.0,1
0,22.0,30.0,1061.0,1
0,8.0,40.0,1126.0,1
0,0.0,54.0,1221.0,1
0,2.0,62.0,1351.0,1
0,12.0,70.0,1445.0,1
0,41.0,80.0,1566.0,1
0,76.0,84.0,1671.0,1
0,123.0,86.0,1778.0,1
0,323.0,92.0,1998.0,1
0,398.0,91.0,2099.0,1
0,433.0,85.0,2206.0,1
0,438.0,77.0,2312.0,1
0,439.0,67.0,2406.0,1
0,436.0,59.0,2540.0,1
0,423.0,46.0,2699.0,1
0,402.0,34.0,2851.0,1
