stroke_id,x,y,time,is_writing
0,8.0,0.0,0.0,1
0,4.5,1.0,45.5625,1
0,2.75,1.5,68.34375,1
0,1.875,1.75,79.734375,1
0,1.0,2.0,91.125,1
0,0.5,6.0,141.583984375,1
0,0.25,8.0,166.8125,1
0,0.125,9.0,179.427734375,1
0,0.0,10.0,192.041015625,1
0,4.0,11.0,243.650390625,1
0,6.0,11.5,269.455078125,1
0,7.0,11.75,282.357421875,1
0,8.0,12.0,295.259765625,1
0,9.5,7.0,360.6015625,1
0,10.25,4.5,393.271484375,1
0,10.625,3.25,409.607421875,1
0,11.0,2.0,425.943359375,1
0,7.0,2.0,476.01171875,1
0,7.5,1.0,490.005859375,1
0,7.75,0.5,497.001953125,1
0,8.0,0.0,504.0,1
