stroke_id,x,y,time,is_writing
0,3.0,0.0,0.0,1
0,3.0,2.0,15.34375,1
0,2.25,31.25,239.765625,1
0,1.875,45.875,351.9765625,1
0,1.5,60.5,464.1875,1
0,2.0,111.0,851.546875,1
0,1.0,116.0,890.65625,1
0,0.5,118.5,910.2109375,1
0,0.0,121.0,929.765625,1
0,0.0,123.0,945.1015625,1
0,7.75,121.5,1005.6484375,1
0,11.625,120.75,1035.921875,1
0,15.5,120.0,1066.1953125,1
0,23.0,118.0,1125.734375,1
0,25.0,118.0,1141.0703125,1
0,28.0,118.5,1164.3984375,1
0,31.0,119.0,1187.7265625,1
0,32.0,117.0,1204.8828125,1
0,32.5,90.25,1410.0859375,1
0,32.75,76.875,1512.6953125,1
0,33.0,63.5,1615.296875,1
0,34.0,35.75,1828.28125,1
0,34.5,21.875,1934.7734375,1
0,34.75,14.9375,1988.0234375,1
0,35.0,8.0,2041.265625,1
0,34.0,6.0,2058.4140625,1
0,26.0,2.0,2127.015625,1
0,13.0,1.0,2227.0234375,1
0,11.5,4.5,2256.234375,1
0,7.25,2.25,2293.1171875,1
0,5.125,1.125,2311.5546875,1
0,4.0625,0.5625,2320.78125,1
0,3.0,0.0,2330.0,1
