stroke_id,x,y,time,is_writing
0,53.0,0.0,0.0,1
0,51.0,0.0,332.0,1
0,42.0,1.0,448.0,1
0,33.0,7.0,548.0,1
0,25.0,16.0,615.0,1
0,25.0,53.0,948.0,1
0,20.0,75.0,1199.0,1
0,17.0,80.0,1249.0,1
0,8.0,84.0,1326.0,1
0,6.0,84.0,1366.0,1
0,0.0,71.0,1499.0,1
0,1.0,74.0,1699.0,1
0,12.0,87.0,1801.0,1
0,21.0,106.0,1982.0,1
0,26.0,133.0,2115.0,1
0,27.0,175.0,2249.0,1
0,24.0,218.0,2381.0,1
0,23.0,230.0,2465.0,1
0,26.0,240.0,2564.0,1
0,33.0,251.0,2631.0,1
0,41.0,256.0,2714.0,1
0,45.0,257.0,2749.0,1
0,49.0,257.0,2882.0,1
0,53.0,255.0,2949.0,1
