stroke_id,x,y,time,is_writing
0,30.0,1.0,0.0,1
0,30.0,7.0,160.0,1
0,22.0,112.0,229.0,1
0,20.0,126.0,277.0,1
0,20.0,119.0,296.0,1
0,26.0,78.0,317.0,1
0,40.0,26.0,362.0,1
0,45.0,17.0,394.0,1
0,50.0,13.0,409.0,1
0,61.0,13.0,434.0,1
0,73.0,20.0,451.0,1
0,89.0,38.0,468.0,1
0,104.0,65.0,502.0,1
0,108.0,78.0,535.0,1
0,108.0,82.0,560.0,1
0,104.0,86.0,585.0,1
0,84.0,92.0,610.0,1
0,31.0,95.0,643.0,1
0,6.0,89.0,676.0,1
0,0.0,80.0,701.0,1
0,7.0,71.0,718.0,1
0,28.0,57.0,734.0,1
0,55.0,45.0,751.0,1
0,83.0,38.0,768.0,1
0,118.0,36.0,801.0,1
0,127.0,37.0,818.0,1
0,132.0,41.0,835.0,1
0,133.0,57.0,886.0,1
0,131.0,64.0,943.0,1
0,131.0,46.0,1027.0,1
0,137.0,36.0,1043.0,1
0,151.0,23.0,1060.0,1
0,170.0,11.0,1077.0,1
0,202.0,4.0,1109.0,1
0,211.0,5.0,1126.0,1
0,219.0,11.0,1143.0,1
0,221.0,35.0,1217.0,1
0,224.0,40.0,1234.0,1
0,237.0,43.0,1251.0,1
0,254.0,41.0,1267.0,1
0,298.0,21.0,1334.0,1
0,329.0,4.0,1402.0,1
0,335.0,0.0,1435.0,1
